건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
2001,아파트,22059,2,127.1329598982,36.7706299646
2001,아파트,22015,2,127.13248406139999,36.7709840165
2001,아파트,22018,2,127.1329308753,36.7712686506
2001,아파트,22019,2,127.13283667969999,36.771340732
2001,아파트,22013,2,127.13268370979999,36.770831236199996
2001,아파트,22021,2,127.1334056831,36.7715003311
2001,아파트,22046,2,127.1346402056,36.7711067009
2001,아파트,22043,2,127.13489312040001,36.771108176999995
2001,아파트,22045,2,127.13469759350001,36.770977449899995
2001,아파트,22023,2,127.1332060377,36.771653110500004
2001,아파트,22014,2,127.1325782547,36.7709119358
2001,아파트,22016,2,127.1323786082,36.7710647151
2001,아파트,22017,2,127.1330363317,36.7711879529
2001,아파트,22024,2,127.1331005791,36.7717338109
2001,아파트,22025,2,127.1337445638,36.7717847152
2001,아파트,22026,2,127.1336391096,36.7718654155
2001,아파트,22027,2,127.1335449182,36.771937494899994
2001,아파트,22060,2,127.1333926092,36.771166338600004
2001,아파트,22020,2,127.1327312291,36.7714214297
2001,아파트,22053,2,127.1340273159,36.770238922800004
2001,아파트,22022,2,127.1333002291,36.7715810313
2001,아파트,22058,2,127.1331116265,36.770633017
2001,아파트,22044,2,127.13484932790001,36.7709804983
2001,아파트,22036,2,127.1339371318,36.7716447398
2001,아파트,22050,2,127.1341912714,36.7705229656
2001,아파트,22032,2,127.1339945217,36.7715154893
2001,아파트,22064,2,127.13344427540001,36.7710405812
2001,아파트,22047,2,127.1344715311,36.7712356152
2001,아파트,22048,2,127.1343611876,36.7713200591
2001,아파트,22049,2,127.1343430031,36.7705260144
2001,아파트,22051,2,127.13339999729999,36.7703647612
2001,아파트,22034,2,127.13429035540001,36.7717310494
2001,아파트,22035,2,127.13419004549999,36.771646214200004
2001,아파트,22062,2,127.1336453012,36.771175029
2001,아파트,22063,2,127.1335960059,36.7710436325
2001,아파트,22037,2,127.13448707559999,36.7707385507
2001,아파트,22038,2,127.1343867664,36.7706537121
2001,아파트,22028,2,127.13343946129999,36.7720181958
2001,아파트,22029,2,127.1332557253,36.770845531199996
2001,아파트,22039,2,127.1341338818,36.770652216500004
2001,아파트,22040,2,127.13393702569999,36.770745388
2001,아파트,22041,2,127.1338266793,36.770829833899995
2001,아파트,22042,2,127.1349934325,36.7711930096
2001,아파트,22057,2,127.1337314892,36.7700233584
2001,아파트,22030,2,127.1331554147,36.7707606907
2001,아파트,22031,2,127.132902503,36.7707592147
2001,아파트,22033,2,127.134146266,36.7715185454
2001,아파트,22052,2,127.1335103422,36.7702803169
2001,아파트,22054,2,127.13392700620001,36.770154084
2001,아파트,22055,2,127.13367409530001,36.7701526104
2001,아파트,22061,2,127.13328715729999,36.771247037399995
2001,아파트,22056,2,127.133883231,36.770026415
2001,아파트,58503,2,127.137679689,36.7734858158
2001,아파트,58502,2,127.1379302773,36.7737571084
2001,아파트,67115,2,127.1373891019,36.780494472
2001,아파트,67103,2,127.1383719741,36.7819297899
2001,아파트,67096,2,127.13832816530001,36.7811527948
2001,아파트,67114,2,127.13762999069999,36.7808950358
2001,아파트,67104,2,127.1381745051,36.7818926642
2001,아파트,67116,2,127.1374398925,36.780679013800004
2001,아파트,67126,2,127.1394170833,36.7800926657
2001,아파트,67122,2,127.1383858065,36.7800639804
2001,아파트,67120,2,127.1377584099,36.780376805799996
2001,아파트,67098,2,127.1378095,36.7814498193
2001,아파트,67101,2,127.13891827799999,36.7814549295
2001,아파트,67105,2,127.1383132149,36.7817658504
2001,아파트,67094,2,127.1385976107,36.7811678386
2001,아파트,67129,2,127.1390952177,36.7796491267
2001,아파트,67112,2,127.1368141716,36.7807836579
2001,아파트,67117,2,127.1371803438,36.7806668646
2001,아파트,67118,2,127.1381942498,36.7806066102
2001,아파트,67095,2,127.1385425284,36.7809748856
2001,아파트,67097,2,127.13806017190001,36.7815330815
2001,아파트,67093,2,127.1387219135,36.7797034563
2001,아파트,67121,2,127.13796548270001,36.7802046075
2001,아파트,67108,2,127.13742223979999,36.7816180557
2001,아파트,67109,2,127.13752062270001,36.781840234499995
2001,아파트,67110,2,127.137130541,36.7813216058
2001,아파트,67111,2,127.136670415,36.7809323137
2001,아파트,67123,2,127.13852609899999,36.7799374792
2001,아파트,67124,2,127.138625658,36.7801587341
2001,아파트,67125,2,127.13881084260001,36.7803996715
2001,아파트,67113,2,127.1369123462,36.7810123344
2001,아파트,67119,2,127.1380176011,36.7803891813
2001,아파트,67099,2,127.1379607962,36.781295662
2001,아파트,67100,2,127.1389746206,36.7816475373
2001,아파트,67102,2,127.13870342790001,36.781633560100005
2001,아파트,67127,2,127.1391931148,36.7798703177
2001,아파트,67128,2,127.13888187639999,36.779817866500004
2001,아파트,67106,2,127.13854655549999,36.7820524017
2001,아파트,67107,2,127.137284987,36.781743391300004
2001,아파트,58373,2,127.1405611936,36.7779931488
2001,아파트,58372,2,127.14172691819999,36.7783591331
2001,아파트,58360,2,127.1412355067,36.7779325989
2001,아파트,58359,2,127.1414354778,36.7775700758
2001,아파트,58368,2,127.14234912709999,36.7795395793
2001,아파트,58363,2,127.14137295309999,36.7793004347
2001,아파트,58364,2,127.1420371605,36.7789704328
2001,아파트,58365,2,127.1409066045,36.7774885923
2001,아파트,58370,2,127.14159427540001,36.777813074499996
2001,아파트,58371,2,127.14100539120001,36.778720694499995
2001,아파트,58366,2,127.1418381841,36.7799101255
2001,아파트,62770,2,127.1403322543,36.78008488
2001,아파트,62772,2,127.14090032,36.7799350627
2001,아파트,62773,2,127.1405715671,36.7795003639
2001,아파트,62775,2,127.1415143569,36.7807533014
2001,아파트,62778,2,127.1406548576,36.7804893697
2001,아파트,62777,2,127.1409680959,36.780884595799996
2001,아파트,62781,2,127.1411957378,36.780342671599996
2001,아파트,62776,2,127.1413244666,36.7812964884
2001,아파트,62784,2,127.14001408690001,36.7796830986
2001,아파트,62774,2,127.1397154967,36.7792577107
2001,아파트,62780,2,127.14027415860001,36.7790685261
2001,아파트,58438,2,127.14795750629999,36.7901054145
2001,아파트,58425,2,127.1493696368,36.792799448800004
2001,아파트,58426,2,127.14865527030001,36.7926641014
2001,아파트,58423,2,127.1487233144,36.7931537081
2001,아파트,58434,2,127.1482933526,36.7907273695
2001,아파트,58428,2,127.14860523879999,36.79239385
2001,아파트,58421,2,127.1499871278,36.7933472426
2001,아파트,58424,2,127.1485702025,36.7929191744
2001,아파트,58407,2,127.1494976767,36.793560891999995
2001,아파트,58430,2,127.1485289855,36.7921530693
2001,아파트,58417,2,127.14825625629999,36.7909652345
2001,아파트,58414,2,127.1485873618,36.7919351421
2001,아파트,58411,2,127.1493136194,36.7925623683
2001,아파트,58406,2,127.1500881959,36.7935995781
2001,아파트,58412,2,127.1493137394,36.7916576378
2001,아파트,58409,2,127.1484342748,36.791419576399996
2001,아파트,58420,2,127.14954119629999,36.7930557654
2001,아파트,58410,2,127.14873636520001,36.7934316596
2001,아파트,58422,2,127.1494094814,36.7932744676
2001,아파트,58418,2,127.1492169267,36.7923266052
2001,아파트,58431,2,127.1484956152,36.791684179099995
2001,아파트,58415,2,127.149204665,36.7920897134
2001,아파트,58416,2,127.14838477020001,36.7911821195
2001,아파트,58375,2,127.1504985439,36.7939923399
2001,아파트,27834,2,127.1539936576,36.7972654938
2001,아파트,27825,2,127.1542664564,36.7974843135
2001,아파트,27811,2,127.15446357719999,36.7977940669
2001,아파트,27817,2,127.1547395619,36.7972906934
2001,아파트,27822,2,127.15380179,36.7977373799
2001,아파트,27830,2,127.1538130694,36.797666186
2001,아파트,27821,2,127.1532938354,36.7974851138
2001,아파트,33143,2,127.13972900649999,36.7990052287
2001,아파트,66055,2,127.1554597822,36.7987837787
2001,아파트,155326,2,127.1345977007,36.7719099948
2001,아파트,155327,2,127.13517385280001,36.7719335042
2001,아파트,155328,2,127.13520724920001,36.7714501151
2001,아파트,149372,2,127.1578935348,36.8283461405
2001,아파트,149373,2,127.15629361629999,36.827350870500005
2001,아파트,149374,2,127.1569187697,36.827746796199996
2001,아파트,149371,2,127.15586731200001,36.8270312671
2001,아파트,149375,2,127.1574335518,36.8280767755
2001,아파트,149376,2,127.1554334697,36.8274413237
2001,아파트,149377,2,127.155949832,36.8277206008
2001,아파트,149378,2,127.15653928100001,36.828149789099996
2001,아파트,149379,2,127.1570161049,36.8284937495
2001,아파트,149380,2,127.1574914433,36.8287743764
2001,아파트,149381,2,127.1571761479,36.8290360654
2001,아파트,149382,2,127.156673737,36.8288559318
2001,아파트,152752,2,127.15174298149999,36.7775486342
2001,아파트,153134,2,127.15168111930001,36.7787579537
2001,아파트,153135,2,127.15082859450001,36.7787006489
2001,아파트,153136,2,127.1509207718,36.778303457199996
2001,아파트,153137,2,127.1510079894,36.777843680100005
2001,아파트,153138,2,127.1510812684,36.7774348454
2001,아파트,153139,2,127.1502842298,36.7771627445
2001,아파트,153140,2,127.1502280566,36.777561181799996
2001,아파트,153141,2,127.15013100680001,36.7779733673
2001,아파트,153142,2,127.1500732553,36.7783737371
2001,아파트,153143,2,127.1499782795,36.7787707331
2001,아파트,153132,2,127.151721224,36.777923665799996
2001,아파트,153133,2,127.1517507403,36.778346689
2001,아파트,72380,2,127.1786813916,36.8315458847
2001,아파트,72379,2,127.17821541139999,36.8316260171
2001,아파트,155216,2,127.18475218440001,36.8296692528
2001,아파트,155218,2,127.18513057780001,36.8294011584
2001,아파트,155219,2,127.18556963620001,36.8291281416
2001,아파트,155217,2,127.1854710587,36.8296569869
2001,아파트,68463,2,127.1602706617,36.803932079
2001,아파트,65222,2,127.16291621719999,36.805777573600004
2001,아파트,66271,2,127.16321349190001,36.8041433701
2001,아파트,136147,2,127.23008232059999,36.7963939838
2001,아파트,136144,2,127.229572768,36.7966411225
2001,아파트,136145,2,127.2298155493,36.7965885431
2001,아파트,136146,2,127.23003115280001,36.7965803729
2001,아파트,72149,2,127.1623090855,36.796863566300004
2001,아파트,7053,2,127.1624244655,36.7980961874
2001,아파트,5605,2,127.1590083903,36.7966272371
2001,아파트,43781,2,127.1400119331,36.8002564767
2001,아파트,41679,2,127.140399851,36.8004248321
2001,아파트,32124,2,127.14506596,36.799265698
2001,아파트,27056,2,127.1351359036,36.7983734227
2001,아파트,27057,2,127.13504507569999,36.7981031252
2001,아파트,67019,2,127.1364468909,36.7969058375
2001,아파트,67017,2,127.13611430700001,36.796846797
2001,아파트,67013,2,127.136782369,36.7970774799
2001,아파트,67014,2,127.1361232231,36.7973145025
2001,아파트,67012,2,127.1360650816,36.7977744777
2001,아파트,27072,2,127.1374658922,36.7971367268
2001,아파트,27067,2,127.13816049959999,36.7974558424
2001,아파트,27069,2,127.1375922649,36.7976667463
2001,아파트,27077,2,127.13815837850001,36.7969687996
2001,아파트,27073,2,127.1372497183,36.797461307
2001,아파트,151923,2,127.1393958841,36.797506721
2001,아파트,151924,2,127.1401847516,36.7974306819
2001,아파트,151925,2,127.14089393100001,36.797395520500004
2001,아파트,151926,2,127.1393615048,36.7969108479
2001,아파트,151927,2,127.1401720637,36.7969127618
2001,아파트,151928,2,127.1408747618,36.7968996185
2001,아파트,151929,2,127.1394359215,36.7977375285
2001,아파트,151930,2,127.1401668627,36.7977201059
2001,아파트,141820,2,127.1519123448,36.8058007564
2001,아파트,44511,2,127.2101658577,36.7748294254
2001,아파트,44512,2,127.21084376639999,36.775404378000005
2001,아파트,44513,2,127.2101574307,36.7751165361
2001,아파트,44515,2,127.2107558367,36.7751039354
2001,아파트,44532,2,127.2098150135,36.7769705822
2001,아파트,44540,2,127.21017190229999,36.7762307849
2001,아파트,44527,2,127.21071754879999,36.778299225
2001,아파트,44541,2,127.2103454428,36.775672657600005
2001,아파트,44531,2,127.2105506941,36.776956137199996
2001,아파트,44543,2,127.21060398540001,36.7765173265
2001,아파트,44563,2,127.2101500222,36.7767089071
2001,아파트,44528,2,127.2097928398,36.7774492175
2001,아파트,44544,2,127.2098361099,36.7764945134
2001,아파트,44507,2,127.21120012370001,36.7761160853
2001,아파트,44546,2,127.20989638520001,36.7755038026
2001,아파트,44556,2,127.20985879969999,36.7760078808
2001,아파트,44536,2,127.2101288096,36.7771734136
2001,아파트,44530,2,127.21057489809999,36.777571705599996
2001,아파트,44549,2,127.21107059379999,36.7764955897
2001,아파트,61096,2,127.1765926475,36.8389396663
2001,아파트,61079,2,127.17678187610001,36.840189946799995
2001,아파트,61097,2,127.1764260866,36.838933570100004
2001,아파트,61087,2,127.1769408767,36.8394778937
2001,아파트,61076,2,127.1769826871,36.8402973154
2001,아파트,61082,2,127.17828167649999,36.840221627199995
2001,아파트,61075,2,127.17729581440001,36.8400345854
2001,아파트,61088,2,127.1769334237,36.839632338499996
2001,아파트,61089,2,127.1766958074,36.8395497772
2001,아파트,61090,2,127.1765318108,36.839558859
2001,아파트,61070,2,127.1767356277,36.8405123966
2001,아파트,61071,2,127.1770110108,36.839166833600004
2001,아파트,61072,2,127.17786440030001,36.8401181024
2001,아파트,61073,2,127.1776722882,36.840065619
2001,아파트,61074,2,127.17750245120001,36.8400309472
2001,아파트,61091,2,127.17635593959999,36.839578071
2001,아파트,61080,2,127.1766258519,36.8402069972
2001,아파트,61081,2,127.1764556266,36.840225590900005
2001,아파트,61092,2,127.1770359077,36.8389527203
2001,아파트,61093,2,127.1768377146,36.8388677808
2001,아파트,61094,2,127.17673521110001,36.8388391499
2001,아파트,61095,2,127.17683443700001,36.839022344499995
2001,아파트,61077,2,127.1770298791,36.8401474548
2001,아파트,61078,2,127.1769382428,36.8401007287
2001,아파트,61083,2,127.17831171190001,36.8403054422
2001,아파트,61084,2,127.1781556737,36.8403935459
2001,아파트,61085,2,127.17809124360001,36.8402137356
2001,아파트,61086,2,127.1768383721,36.839449261599995
2001,아파트,61098,2,127.1762502145,36.8389527816
2001,아파트,157313,2,127.1512959926,36.8025443263
2001,아파트,157314,2,127.15121693729999,36.8026853469
2001,아파트,73701,2,127.15344371120001,36.8054433434
2001,아파트,10924,2,127.2494449574,36.7693937416
2001,아파트,10926,2,127.248783448,36.7694952222
2001,아파트,10917,2,127.24959721649999,36.7698353797
2001,아파트,10919,2,127.2497033086,36.7692264679
2001,아파트,10920,2,127.2494533963,36.7696045892
2001,아파트,10927,2,127.2484968017,36.7695467972
2001,아파트,10925,2,127.2497487098,36.7690254371
2001,아파트,40799,2,127.1518021044,36.8147327515
2001,아파트,40800,2,127.1518208026,36.814510394
2001,아파트,26836,2,127.13341037120001,36.8005985485
2001,아파트,26834,2,127.13285411129999,36.8021962471
2001,아파트,26810,2,127.13372812450001,36.8024294815
2001,아파트,26811,2,127.13383054319999,36.8019822852
2001,아파트,26794,2,127.1333819486,36.8056094765
2001,아파트,26796,2,127.133348715,36.8052796032
2001,아파트,26801,2,127.1341863051,36.8053893177
2001,아파트,26802,2,127.13415641430001,36.8051576225
2001,아파트,26798,2,127.1342814254,36.805904684
2001,아파트,26799,2,127.13421076200001,36.805640932399996
2001,아파트,155546,2,127.13744385209999,36.8065883313
2001,아파트,155547,2,127.1368758376,36.8066608288
2001,아파트,155548,2,127.1363233396,36.8066707406
2001,아파트,155549,2,127.1360804218,36.806042702199996
2001,아파트,155550,2,127.1366686159,36.8060087264
2001,아파트,155551,2,127.1372667715,36.8059588746
2001,아파트,155552,2,127.1378599166,36.8058823794
2001,아파트,155931,2,127.1380196324,36.8065564482
2001,아파트,47987,2,127.1387631624,36.8064284071
2001,아파트,102741,2,127.1318233717,36.8104230338
2001,아파트,102731,2,127.1319857022,36.8109631119
2001,아파트,102732,2,127.1325414743,36.8110594733
2001,아파트,102740,2,127.1329564382,36.81035957
2001,아파트,102734,2,127.13269255729999,36.8115793145
2001,아파트,102737,2,127.13311919959999,36.8109538229
2001,아파트,102736,2,127.1323408839,36.8104451172
2001,아파트,102738,2,127.1331706294,36.8116253105
2001,아파트,102735,2,127.1321147181,36.8115579965
2001,아파트,34179,2,127.1756671008,36.7607594336
2001,아파트,34171,2,127.17635570889999,36.760720714
2001,아파트,34172,2,127.177364399,36.7607133971
2001,아파트,34173,2,127.1781770824,36.760710649800004
2001,아파트,34164,2,127.1771828275,36.7614167928
2001,아파트,34177,2,127.1772598482,36.7610669983
2001,아파트,34178,2,127.17869375059999,36.7609278915
2001,아파트,34161,2,127.1780563377,36.761067537399995
2001,아파트,34160,2,127.17637440729999,36.7616310163
2001,아파트,34158,2,127.1758766252,36.7611140538
2001,아파트,34159,2,127.17643315129999,36.7611135221
2001,아파트,34163,2,127.1762157927,36.7617957475
2001,아파트,34176,2,127.1769295673,36.7614922454
2001,아파트,34201,2,127.1751111011,36.7602139385
2001,아파트,34205,2,127.1790626773,36.7601015388
2001,아파트,34219,2,127.1774287016,36.7586688677
2001,아파트,34191,2,127.1763816726,36.7602397861
2001,아파트,34216,2,127.1781576583,36.7596170938
2001,아파트,34221,2,127.1789685802,36.7586998309
2001,아파트,34212,2,127.1787592083,36.7583408885
2001,아파트,34231,2,127.1806278037,36.7601701986
2001,아파트,34186,2,127.1787349351,36.760284055599996
2001,아파트,34188,2,127.17811822979999,36.759988528499996
2001,아파트,34194,2,127.17718375940001,36.7595233173
2001,아파트,34195,2,127.1763954807,36.759524923
2001,아파트,34189,2,127.17716723129999,36.759986095900004
2001,아파트,34197,2,127.1775730083,36.7597816258
2001,아파트,34204,2,127.177249538,36.7590267904
2001,아파트,34200,2,127.17913380360001,36.7597384226
2001,아파트,34199,2,127.17933797229999,36.7590334824
2001,아파트,34209,2,127.17812043,36.7592502271
2001,아파트,34217,2,127.1764154233,36.7591686692
2001,아파트,34230,2,127.1807466595,36.7598187444
2001,아파트,34213,2,127.1756657434,36.7602126982
2001,아파트,34232,2,127.180017255,36.7601297294
2001,아파트,34224,2,127.1781586514,36.758886209
2001,아파트,34225,2,127.1779695706,36.7585234413
2001,아파트,34218,2,127.1763458744,36.7598797252
2001,아파트,34207,2,127.17895706649999,36.7593752096
2001,아파트,34202,2,127.17893292069999,36.76025464
2001,아파트,59901,2,127.13144289680001,36.7898308371
2001,아파트,59902,2,127.131940806,36.7899538463
2001,아파트,59887,2,127.1318903361,36.7894759963
2001,아파트,59900,2,127.1314639849,36.7900876394
2001,아파트,59899,2,127.1313741193,36.7896018618
2001,아파트,59886,2,127.13187619530001,36.7889893536
2001,아파트,26983,2,127.1317913867,36.7936992916
2001,아파트,26985,2,127.1318559811,36.7941464391
2001,아파트,26996,2,127.1330683343,36.793656140799996
2001,아파트,26997,2,127.1330206789,36.7941318754
2001,아파트,26982,2,127.13297115639999,36.794683028099996
2001,아파트,57652,2,127.23413263290001,36.7828317375
2001,아파트,57653,2,127.2342490074,36.7835332143
2001,아파트,61246,2,127.2245091516,36.7388884848
2001,아파트,61244,2,127.2243176797,36.7391692334
2001,아파트,11895,2,127.1864159749,36.830078295599996
2001,아파트,11921,2,127.1888585612,36.8281889383
2001,아파트,11909,2,127.18965483219999,36.8290951051
2001,아파트,11916,2,127.1883262533,36.8281688153
2001,아파트,11910,2,127.18939190389999,36.8281900195
2001,아파트,11913,2,127.1894997004,36.8286137671
2001,아파트,11922,2,127.1889587499,36.8277102885
2001,아파트,11917,2,127.1900872089,36.828635847
2001,아파트,11918,2,127.18890761979999,36.8286636387
2001,아파트,11887,2,127.18975961940001,36.8297897427
2001,아파트,11882,2,127.18961613319999,36.830738339
2001,아파트,11886,2,127.1886145324,36.8300500451
2001,아파트,11867,2,127.19026038049999,36.8301878734
2001,아파트,11891,2,127.18692798709999,36.82985261
2001,아파트,11885,2,127.18963160879998,36.8302685015
2001,아파트,11868,2,127.1907910426,36.8300565435
2001,아파트,11883,2,127.1901187702,36.830603916
2001,아파트,11893,2,127.18755512540001,36.830119163
2001,아파트,38582,2,127.13303090459999,36.8012497384
2001,아파트,38586,2,127.1325795863,36.8011072038
2001,아파트,38577,2,127.1322455793,36.8024872317
2001,아파트,38548,2,127.13198465139999,36.8002862326
2001,아파트,38550,2,127.1326319745,36.8004919411
2001,아파트,38613,2,127.1336539365,36.8028625007
2001,아파트,53089,2,127.19292471780001,36.771685283000004
2001,아파트,53105,2,127.1926986422,36.773196319899995
2001,아파트,53106,2,127.1924374829,36.7727298799
2001,아파트,53100,2,127.1931819747,36.7729016968
2001,아파트,53094,2,127.1939719142,36.7722189548
2001,아파트,53112,2,127.19397940260001,36.771265134000004
2001,아파트,53099,2,127.1927682358,36.772367158
2001,아파트,53098,2,127.19452295709999,36.7711691141
2001,아파트,53108,2,127.19349326870001,36.7715593764
2001,아파트,53096,2,127.1939908431,36.7724759517
2001,아파트,53104,2,127.1951399527,36.7717007964
2001,아파트,53103,2,127.1934661581,36.7724983525
2001,아파트,53109,2,127.19463687870001,36.772030496999996
2001,아파트,53110,2,127.1930974367,36.7720061615
2001,아파트,53114,2,127.1930488336,36.7715547797
2001,아파트,20668,2,127.21523177690001,36.7711578948
2001,아파트,20656,2,127.21598551700001,36.7727338227
2001,아파트,20661,2,127.2157917726,36.7710535214
2001,아파트,20659,2,127.21575380290001,36.772338882199996
2001,아파트,20665,2,127.21534626959999,36.771563522600005
2001,아파트,20657,2,127.21556505379999,36.7719477804
2001,아파트,20667,2,127.21590677540001,36.77145905
2001,아파트,20670,2,127.2153073499,36.770702002
2001,아파트,20660,2,127.21515457129999,36.770305198
2001,아파트,16068,2,127.16321982139999,36.8180563256
2001,아파트,16079,2,127.16193398200001,36.8202677532
2001,아파트,40993,2,127.16223229120001,36.8199695002
2001,아파트,153234,2,127.161310125,36.8170432609
2001,아파트,153235,2,127.1620627965,36.817056146999995
2001,아파트,153236,2,127.1627352423,36.8170488764
2001,아파트,153237,2,127.16336814489999,36.8170480166
2001,아파트,153238,2,127.16393779120001,36.8170453551
2001,아파트,153239,2,127.1645684235,36.8170595704
2001,아파트,153240,2,127.1645806823,36.816542699
2001,아파트,153241,2,127.1639435925,36.816550182
2001,아파트,153242,2,127.16333086649999,36.8165541354
2001,아파트,153243,2,127.1627336656,36.8165643007
2001,아파트,153245,2,127.16131663680001,36.8165781003
2001,아파트,153246,2,127.1613624574,36.8157861221
2001,아파트,153247,2,127.1620268881,36.8157343408
2001,아파트,153248,2,127.16230441030001,36.8160361031
2001,아파트,153249,2,127.162715138,36.8157238686
2001,아파트,153250,2,127.16335986959999,36.8157102713
2001,아파트,153251,2,127.1636176593,36.816031139699994
2001,아파트,153252,2,127.16430133629999,36.8157280685
2001,아파트,153254,2,127.16468564799999,36.8160201378
2001,아파트,153244,2,127.1620725412,36.8165683132
2001,아파트,153232,2,127.160607129,36.816577679
2001,아파트,153233,2,127.16021595040002,36.8165075431
2001,아파트,153231,2,127.1603619972,36.8169532334
2001,아파트,69695,2,127.1640114918,36.8150138234
2001,아파트,69701,2,127.163815115,36.814340055500004
2001,아파트,69696,2,127.1637947951,36.814794022600005
2001,아파트,69698,2,127.1637830944,36.8145679028
2001,아파트,69689,2,127.1646061556,36.815126342
2001,아파트,69693,2,127.1645723086,36.8146882692
2001,아파트,55033,2,127.295233224,36.7606869551
2001,아파트,54945,2,127.2962705622,36.759130811
2001,아파트,55020,2,127.2958330197,36.7597176679
2001,아파트,72435,2,127.177222093,36.8301459814
2001,아파트,72430,2,127.177412652,36.829705144
2001,아파트,72425,2,127.17780882790001,36.8296965069
2001,아파트,72441,2,127.17719346780001,36.8297562891
2001,아파트,72437,2,127.1769517197,36.8301257033
2001,아파트,72439,2,127.1764117818,36.8300488407
2001,아파트,72426,2,127.1780029471,36.8301792695
2001,아파트,72432,2,127.17802888899999,36.8300653626
2001,아파트,72433,2,127.1776895408,36.8301808898
2001,아파트,72434,2,127.1773932275,36.830113008299996
2001,아파트,72442,2,127.17690471680001,36.8297561116
2001,아파트,72436,2,127.17668290620001,36.8301286078
2001,아파트,72438,2,127.17681630450001,36.8300310372
2001,아파트,36821,2,127.1385526998,36.8100278072
2001,아파트,36820,2,127.13822867520001,36.8100395044
2001,아파트,10224,2,127.1352136129,36.8092226882
2001,아파트,19693,2,127.13709859049999,36.8084580987
2001,아파트,19704,2,127.1367372368,36.8094478194
2001,아파트,19702,2,127.1368460827,36.809061290500004
2001,아파트,19707,2,127.1369899433,36.8087485335
2001,아파트,146933,2,127.15087123219999,36.8044306965
2001,아파트,68732,2,127.1479724691,36.806910924899995
2001,아파트,75431,2,127.13472809139999,36.7880513963
2001,아파트,75427,2,127.13457531819999,36.7879283075
2001,아파트,75377,2,127.1353223563,36.7876431647
2001,아파트,75422,2,127.1352389584,36.7877521798
2001,아파트,75381,2,127.1344523669,36.7888077012
2001,아파트,75382,2,127.134279304,36.7888636742
2001,아파트,75383,2,127.13401930139999,36.7885835469
2001,아파트,75419,2,127.13463497629999,36.7870227313
2001,아파트,75375,2,127.1352917704,36.7873010931
2001,아파트,75390,2,127.13279654360001,36.7871514185
2001,아파트,75391,2,127.13352029290002,36.7878002936
2001,아파트,75396,2,127.1346904725,36.788397681
2001,아파트,75379,2,127.1338836364,36.7885160931
2001,아파트,75387,2,127.13350743459999,36.7873983853
2001,아파트,75388,2,127.13364945709999,36.7874688423
2001,아파트,75389,2,127.1337934746,36.7875403287
2001,아파트,75413,2,127.1328599377,36.786776919
2001,아파트,75421,2,127.1352112584,36.7878638231
2001,아파트,75433,2,127.134145259,36.7877148769
2001,아파트,75432,2,127.1342892756,36.787786361799995
2001,아파트,75399,2,127.1332091302,36.7884289321
2001,아파트,75408,2,127.13185007370001,36.7879301667
2001,아파트,75405,2,127.1316900707,36.787929925300006
2001,아파트,75404,2,127.13153602879999,36.7876777159
2001,아파트,75374,2,127.1355532859,36.7874162118
2001,아파트,75402,2,127.1336204776,36.788385505
2001,아파트,75410,2,127.1325127956,36.7876520813
2001,아파트,75418,2,127.13431653100001,36.7870412623
2001,아파트,75386,2,127.13336342049999,36.7873268976
2001,아파트,75420,2,127.1342795994,36.7868540247
2001,아파트,75416,2,127.13286890280001,36.786475324
2001,아파트,75417,2,127.133026359,36.7864588232
2001,아파트,75414,2,127.1331752774,36.7864433117
2001,아파트,75430,2,127.1336773356,36.7865074081
2001,아파트,75384,2,127.13302129879999,36.787168712399996
2001,아파트,75385,2,127.13316136879999,36.7872303619
2001,아파트,75392,2,127.1329265033,36.7880433404
2001,아파트,75409,2,127.1325130098,36.7875236331
2001,아파트,75393,2,127.13278250040001,36.787971865500005
2001,아파트,75376,2,127.1351069067,36.7872092721
2001,아파트,75395,2,127.1346062026,36.788507465
2001,아파트,75429,2,127.1340940245,36.7867619197
2001,아파트,75412,2,127.1319072512,36.787385646
2001,아파트,75411,2,127.1326047042,36.7871712601
2001,아파트,75407,2,127.1320844224,36.7879336174
2001,아파트,75397,2,127.13481137219999,36.788237624299995
2001,아파트,75380,2,127.1344186338,36.7886919378
2001,아파트,75415,2,127.1333373787,36.7864263265
2001,아파트,75401,2,127.13375614530001,36.788452961
2001,아파트,75426,2,127.134431301,36.787856820900004
2001,아파트,75398,2,127.1345373016,36.7882385477
2001,아파트,75428,2,127.1338582401,36.7865971858
2001,아파트,75403,2,127.13153633440001,36.7875497721
2001,아파트,75400,2,127.1332745196,36.7882160411
2001,아파트,75394,2,127.13313051729999,36.7881445688
2001,아파트,75423,2,127.1348198382,36.7871145558
2001,아파트,75378,2,127.1355627239,36.7875328959
2001,아파트,75406,2,127.1322785168,36.787933932399994
2001,아파트,75424,2,127.1349912509,36.788184168
2001,아파트,75425,2,127.1349583802,36.7880694431
2001,아파트,13971,2,127.144443333,36.7941572375
2001,아파트,13968,2,127.14484093,36.7945676417
2001,아파트,13974,2,127.1441542534,36.7945165336
2001,아파트,13970,2,127.1444983465,36.7950422838
2001,아파트,13973,2,127.14506149340001,36.7950947481
2001,아파트,13972,2,127.1438692927,36.794877887
2001,아파트,13975,2,127.1453885509,36.7946860141
2001,아파트,143165,2,127.13854803,36.7892154671
2001,아파트,143166,2,127.138894638,36.789511089099996
